aitem_id,tag
11046,Riverside Sweaters
11047,Home Decor & Festive Needs
11047,Wall Decor & Clocks
11047,Wall Decals & Stickers
11047,DeStudio Wall Decals & Stickers
11048,Mobiles & Accessories
11048,Tablet Accessories
11048,Cases & Covers
11048,Fastway Cases & Covers
11049,Pens & Stationery
11049,Office Supplies
11049,Campap Office Supplies
11050,Home Furnishing
11050,Curtains & Accessories
11050,Curtains
11051,Home Decor & Festive Needs
11051,Wall Decor & Clocks
11051,Wall Decals & Stickers
11051,DeStudio Wall Decals & Stickers
11052,Home Furnishing
11052,Curtains & Accessories
11052,Curtains
11053,Home Decor & Festive Needs
11053,Wall Decor & Clocks
11053,Wall Decals & Stickers
11053,Creative Width Decor Wall Decals & Stickers
11054,Home Furnishing
11054,Curtains & Accessories
11054,Curtains
11055,Clothing
11055,Women's Clothing
11055,Western Wear
11055,Leggings & Jeggings
11055,Hello Dolly Leggings & Jeggings
11056,Jewellery
11056,Jewellery Sets
11057,Home Decor & Festive Needs
11057,Wall Decor & Clocks
11057,Wall Decals & Stickers
11057,DeStudio Wall Decals & Stickers
11058,Home Decor & Festive Needs
11058,Wall Decor & Clocks
11058,Wall Decals & Stickers
11058,DeStudio Wall Decals & Stickers
11059,Home Furnishing
11059,Curtains & Accessories
11059,Curtains
11060,Clothing
11060,Women's Clothing
11060,Western Wear
11060,Leggings & Jeggings
11060,Kjaggs Leggings & Jeggings
11061,Pens & Stationery
11061,Office Supplies
11061,Clairefontaine Office Supplies
11062,Home Decor & Festive Needs
11062,Wall Decor & Clocks
11062,Wall Decals & Stickers
11062,Creative Width Decor Wall Decals & Stickers
11063,Clothing
11063,Women's Clothing
11063,Western Wear
11063,Leggings & Jeggings
11063,Kimmy Leggings & Jeggings
11064,Pens & Stationery
11064,Diaries & Notebooks
11064,Planners & Organisers
11064,Filofax Planners & Organisers
11065,Home Furnishing
11065,Curtains & Accessories
11065,Curtains
11066,Home Furnishing
11066,Curtains & Accessories
11066,Curtains
11067,Home Decor & Festive Needs
11067,Wall Decor & Clocks
11067,Wall Decals & Stickers
11067,DeStudio Wall Decals & Stickers
11068,Clothing
11068,Women's Clothing
11068,Western Wear
11068,Leggings & Jeggings
11068,JRS Fashion Leggings & Jeggings
11069,Mobiles & Accessories
11069,Tablet Accessories
11069,Cases & Covers
11069,IFROGZ Cases & Covers
11070,Clothing
11070,Men's Clothing
11070,Winter & Seasonal Wear
11070,Sweaters
11070,Pepe Sweaters
11071,Clothing
11071,Women's Clothing
11071,Western Wear
11071,Leggings & Jeggings
11071,Hello Dolly Leggings & Jeggings
11072,Pens & Stationery
11072,Office Supplies
11072,Diaries
11072,Tiedribbons Diaries
11073,Home Furnishing
11073,Curtains & Accessories
11073,Curtains
11074,Kitchen & Dining
11074,Bar & Glassware
11074,Bar Glasses
11074,Hot Muggs Bar Glasses
11075,Pens & Stationery
11075,Office Supplies
11075,Iwonder Office Supplies
11076,Clothing
11076,Women's Clothing
11076,Western Wear
11076,Leggings & Jeggings
11076,Kotty Leggings & Jeggings
11077,Clothing
11077,Kids' Clothing
11077,Girls Wear
11077,Dungarees & Jumpsuits
11077,Jumpsuits
11077,Coucou Jumpsuits
11078,Clothing
11078,Women's Clothing
11078,Western Wear
11078,"Shirts, Tops & Tunics"
11078,Tops
11078,Miss Chase Tops
11079,Home Furnishing
11079,Curtains & Accessories
11079,Curtains
11080,Automotive
11080,Accessories & Spare parts
11080,Spares & Performance Parts
11080,Car Spare Parts
11080,Vehicle Horns
11081,Clothing
11081,Women's Clothing
11081,Western Wear
11081,Leggings & Jeggings
11081,Krazy Katz Leggings & Jeggings
11082,Home Furnishing
11082,Curtains & Accessories
11082,Curtains
11083,Clothing
11083,Women's Clothing
11083,Western Wear
11083,Leggings & Jeggings
11083,Hello Dolly Leggings & Jeggings
11084,Home Furnishing
11084,Curtains & Accessories
11084,Curtains
11085,Mobiles & Accessories
11085,Tablet Accessories
11085,Cases & Covers
11085,APS Cases & Covers
11086,Kitchen & Dining
11086,Lighting
11086,Bulbs
11086,Philips Bulbs
11087,Home Furnishing
11087,Curtains & Accessories
11087,Curtains
11088,Clothing
11088,Women's Clothing
11088,Western Wear
11088,Leggings & Jeggings
11088,Korel Leggings & Jeggings
11089,Pens & Stationery
11089,Office Supplies
11089,Classmate Office Supplies
11090,Clothing
11090,Women's Clothing
11090,Western Wear
11090,"Shirts, Tops & Tunics"
11090,Tops
11090,Vero Moda Tops
11091,Home Furnishing
11091,Curtains & Accessories
11091,Curtains
11092,Pens & Stationery
11092,Office Supplies
11092,Daycraft Office Supplies
11093,Home Decor & Festive Needs
11093,Showpieces
11093,Swarnim Jewellers Showpieces
11094,Automotive
11094,Accessories & Spare parts
11094,Spares & Performance Parts
11094,Car Spare Parts
11094,Vehicle Horns
11095,Pens & Stationery
11095,Office Supplies
11095,Daycraft Office Supplies
11096,Home Furnishing
11096,Curtains & Accessories
11096,Curtains
11097,Home Furnishing
11097,Curtains & Accessories
11097,Curtains
11098,Clothing
11098,Women's Clothing
11098,Western Wear
11098,Leggings & Jeggings
11098,Kotty Leggings & Jeggings
11099,Mobiles & Accessories
11099,Tablet Accessories
11099,Cases & Covers
11099,JLRS Cases & Covers
11100,Furniture
11100,Living Room
11100,Sofas & Sectionals
11101,Furniture
11101,Living Room
11101,Sofas & Sectionals
11102,Home Furnishing
11102,Curtains & Accessories
11102,Curtains
11103,Clothing
11103,Men's Clothing
11103,Accessories & Combo Sets
11103,Caps
11103,Quiksilver Caps
11104,Home Furnishing
11104,Curtains & Accessories
11104,Curtains
11105,Home Furnishing
11105,Curtains & Accessories
11105,Curtains
11106,Furniture
11106,Living Room
11106,Sofas & Sectionals
11107,Home Decor & Festive Needs
11107,Table Decor & Handicrafts
11107,Showpieces
11107,Religious Idols
11107,Divine Gifts & Artificial Jewellery Religious Idols
11108,Cameras & Accessories
11108,Camera Accessories
11108,Battery chargers
11108,Sony Battery chargers
11109,Pens & Stationery
11109,Diaries & Notebooks
11109,Journals
11109,Elan Journals
11110,Home Furnishing
11110,Curtains & Accessories
11110,Curtains
11111,Mobiles & Accessories
11111,Tablet Accessories
11111,Cases & Covers
11111,Fastway Cases & Covers
11112,Home Furnishing
11112,Curtains & Accessories
11112,Curtains
11113,Clothing
11113,Women's Clothing
11113,Western Wear
11113,Leggings & Jeggings
11113,Hello Dolly Leggings & Jeggings
11114,Clothing
11114,Women's Clothing
11114,Western Wear
11114,Leggings & Jeggings
11114,IndiWeaves Leggings & Jeggings
11115,Automotive
11115,Accessories & Spare parts
11115,Spares & Performance Parts
11115,Car Spare Parts
11115,Vehicle Horns
11116,Clothing
11116,Women's Clothing
11116,Western Wear
11116,Leggings & Jeggings
11116,Jazzup Leggings & Jeggings
11117,Furniture
11117,Living Room
11117,Sofas & Sectionals
11118,Clothing
11118,Women's Clothing
11118,Western Wear
11118,Leggings & Jeggings
11118,Femninora Leggings & Jeggings
11119,Kitchen & Dining
11119,Lighting
11119,Bulbs
11119,Orkus Bulbs
11120,Clothing
11120,Women's Clothing
11120,Western Wear
11120,Leggings & Jeggings
11120,Kjaggs Leggings & Jeggings
11121,Clothing
11121,Men's Clothing
11121,Accessories & Combo Sets
11121,Ties
11121,GetAbhi Ties
11122,Home Decor & Festive Needs
11122,Table Decor & Handicrafts
11122,Showpieces
11122,Religious Idols
11122,Sunita Fashion Religious Idols
11123,Clothing
11123,Men's Clothing
11123,Accessories & Combo Sets
11123,Caps
11123,Lowe Alpine Caps
11124,Home Furnishing
11124,Curtains & Accessories
11124,Curtains
11125,Clothing
11125,Men's Clothing
11125,Winter & Seasonal Wear
11125,Sweaters
11125,Reveller Sweaters
11126,Home Furnishing
11126,Curtains & Accessories
11126,Curtains
11127,Furniture
11127,Living Room
11127,Sofas & Sectionals
11128,Clothing
11128,Women's Clothing
11128,Western Wear
11128,Leggings & Jeggings
11128,Humtees Leggings & Jeggings
11129,Home Furnishing
11129,Curtains & Accessories
11129,Curtains
11130,Furniture
11130,Living Room
11130,Sofas & Sectionals
11131,Pens & Stationery
11131,Office Supplies
11131,Daycraft Office Supplies
11132,Furniture
11132,Living Room
11132,Sofas & Sectionals
11133,Automotive
11133,Accessories & Spare parts
11133,Spares & Performance Parts
11133,Car Spare Parts
11133,Vehicle Horns
11134,Mobiles & Accessories
11134,Tablet Accessories
11134,Cases & Covers
11134,APS Cases & Covers
11135,Baby Care
11135,Feeding & Nursing
11135,Utensils
11135,Sippers & Cups
11135,Blue Bell Sippers & Cups
11136,Mobiles & Accessories
11136,Tablet Accessories
11136,Cases & Covers
11136,APS Cases & Covers
11137,Clothing
11137,Men's Clothing
11137,Accessories & Combo Sets
11137,Ties
11137,Alvaro Ties
11138,Clothing
11138,Women's Clothing
11138,Western Wear
11138,Leggings & Jeggings
11138,Generation Z Leggings & Jeggings
11139,Mobiles & Accessories
11139,Tablet Accessories
11139,Cases & Covers
11139,Fastway Cases & Covers
11140,Furniture
11140,Living Room
11140,Sofas & Sectionals
11141,Home Furnishing
11141,Curtains & Accessories
11141,Curtains
11142,Clothing
11142,Women's Clothing
11142,Western Wear
11142,Leggings & Jeggings
11142,Kimmy Leggings & Jeggings
11143,Home Decor & Festive Needs
11143,Table Decor & Handicrafts
11143,Showpieces
11143,Religious Idols
11143,Aarya 24kt Religious Idols
11144,Home Decor & Festive Needs
11144,Table Decor & Handicrafts
11144,Table Decor
11144,Decorative Bottles
11144,Rajasthani emporium Decorative Bottles
11145,Clothing
11145,Women's Clothing
11145,Western Wear
11145,Leggings & Jeggings
11145,Generation Z Leggings & Jeggings
11146,Home Furnishing
11146,Curtains & Accessories
11146,Curtains
11147,Clothing
11147,Women's Clothing
11147,Western Wear
11147,Leggings & Jeggings
11147,Hello Dolly Leggings & Jeggings
11148,Home Furnishing
11148,Curtains & Accessories
11148,Curtains
11149,Clothing
11149,Women's Clothing
11149,Western Wear
11149,Leggings & Jeggings
11149,Kimmy Leggings & Jeggings
11150,Home Furnishing
11150,Curtains & Accessories
11150,Curtains
11151,Furniture
11151,Living Room
11151,Sofas & Sectionals
11152,Home Decor & Festive Needs
11152,Table Decor & Handicrafts
11152,Showpieces
11152,Religious Idols
11152,Bless Religious Idols
11153,Home Furnishing
11153,Curtains & Accessories
11153,Curtains
11154,Mobiles & Accessories
11154,Tablet Accessories
11154,Cases & Covers
11154,APS Cases & Covers
11155,Home Furnishing
11155,Curtains & Accessories
11155,Curtains
11156,Baby Care
11156,Baby Bath & Skin
11156,Baby Bath Towels
11156,Welhouse Baby Bath Towels
11157,Clothing
11157,Men's Clothing
11157,Accessories & Combo Sets
11157,Ties
11157,Getabhi Ties
11158,Baby Care
11158,Infant Wear
11158,Baby Girls' Clothes
11158,Accessories
11158,Caps
11158,Portia Caps
11159,Home Decor & Festive Needs
11159,Table Decor & Handicrafts
11159,Showpieces
11159,Religious Idols
11159,Karukraft Religious Idols
11160,Pens & Stationery
11160,Office Supplies
11160,Designwallas Office Supplies
11161,Automotive
11161,Accessories & Spare parts
11161,Spares & Performance Parts
11161,Car Spare Parts
11161,Vehicle Horns
11162,Clothing
11162,Men's Clothing
11162,Accessories & Combo Sets
11162,Ties
11162,Getabhi Ties
11163,Clothing
11163,Men's Clothing
11163,Winter & Seasonal Wear
11163,Sweaters
11163,Acropolis by Shoppers Stop Sweaters
11164,Clothing
11164,Men's Clothing
11164,Accessories & Combo Sets
11164,Ties
11164,GetAbhi Ties
11165,Home Furnishing
11165,Curtains & Accessories
11165,Curtains
11166,Home Furnishing
11166,Curtains & Accessories
11166,Curtains
11167,Clothing
11167,Men's Clothing
11167,Accessories & Combo Sets
11167,Ties
11167,Getabhi Ties
11168,Clothing
11168,Women's Clothing
11168,Western Wear
11168,"Shirts, Tops & Tunics"
11168,Tops
11168,United Colors of Benetton Tops
11169,Mobiles & Accessories
11169,Tablet Accessories
11169,Cases & Covers
11169,Fastway Cases & Covers
11170,Baby Care
11170,Infant Wear
11170,Baby Girls' Clothes
11170,Ethnic Wear
11170,Ethnic Sets
11170,RTD Ethnic Sets
11171,Jewellery
11171,Jewellery Sets
11172,Clothing
11172,Women's Clothing
11172,Western Wear
11172,Leggings & Jeggings
11172,Kimmy Leggings & Jeggings
11173,Clothing
11173,Men's Clothing
11173,Accessories & Combo Sets
11173,Ties
11173,Alvaro Ties
11174,Clothing
11174,Men's Clothing
11174,Accessories & Combo Sets
11174,Caps
11174,InnovationTheStore Caps
11175,Home Decor & Festive Needs
11175,Table Decor & Handicrafts
11175,Showpieces
11175,Religious Idols
11175,SthriElite Religious Idols
11176,Automotive
11176,Accessories & Spare parts
11176,Spares & Performance Parts
11176,Car Spare Parts
11176,Vehicle Horns
11177,Mobiles & Accessories
11177,Tablet Accessories
11177,Cases & Covers
11177,Fastway Cases & Covers
11178,Home Furnishing
11178,Curtains & Accessories
11178,Curtains
11179,Clothing
11179,Women's Clothing
11179,Western Wear
11179,Leggings & Jeggings
11179,Kimmy Leggings & Jeggings
11180,Kitchen & Dining
11180,Lighting
11180,Bulbs
11180,IPP Bulbs
11181,Clothing
11181,Men's Clothing
11181,Accessories & Combo Sets
11181,Ties
11181,Wsd Ties
11182,Home Furnishing
11182,Curtains & Accessories
11182,Curtains
11183,Clothing
11183,Women's Clothing
11183,Western Wear
11183,Leggings & Jeggings
11183,Indistar Leggings & Jeggings
11184,Furniture
11184,Living Room
11184,Sofas & Sectionals
11185,Clothing
11185,Women's Clothing
11185,Western Wear
11185,Leggings & Jeggings
11185,Hello Dolly Leggings & Jeggings
11186,Home Furnishing
11186,Curtains & Accessories
11186,Curtains
11187,Automotive
11187,Accessories & Spare parts
11187,Car Interior & Exterior
11187,Car Interior
11187,Steering Knobs
11188,Clothing
11188,Women's Clothing
11188,Western Wear
11188,Leggings & Jeggings
11188,Kjaggs Leggings & Jeggings
11189,Clothing
11189,Men's Clothing
11189,Accessories & Combo Sets
11189,Ties
11189,GetAbhi Ties
11190,Home Furnishing
11190,Curtains & Accessories
11190,Curtains
11191,Jewellery
11191,Jewellery Sets
11192,Clothing
11192,Kids' Clothing
11192,Girls Wear
11192,Dungarees & Jumpsuits
11192,Jumpsuits
11192,Cutecumber Jumpsuits
11193,Home Furnishing
11193,Curtains & Accessories
11193,Curtains
11194,Kitchen & Dining
11194,Lighting
11194,Bulbs
11194,Milky Way Bulbs
11195,Clothing
11195,Women's Clothing
11195,Western Wear
11195,Leggings & Jeggings
11195,Kjaggs Leggings & Jeggings
11196,Clothing
11196,Men's Clothing
11196,Accessories & Combo Sets
11196,Ties
11196,GetAbhi Ties
11197,Clothing
11197,Women's Clothing
11197,Western Wear
11197,Leggings & Jeggings
11197,Generation Z Leggings & Jeggings
11198,Clothing
11198,Women's Clothing
11198,Western Wear
11198,Leggings & Jeggings
11198,Indistar Leggings & Jeggings
11199,Clothing
11199,Women's Clothing
11199,Leggings & Jeggings
11199,Hello Dolly Leggings & Jeggings
11200,Clothing
11200,Women's Clothing
11200,Western Wear
11200,Leggings & Jeggings
11200,Hello Dolly Leggings & Jeggings
11201,Home Furnishing
11201,Curtains & Accessories
11201,Curtains
11202,Clothing
11202,Women's Clothing
11202,Western Wear
11202,Leggings & Jeggings
11202,Hello Dolly Leggings & Jeggings
11203,Home Furnishing
11203,Curtains & Accessories
11203,Curtains
11204,Home Furnishing
11204,Curtains & Accessories
11204,Curtains
11205,Automotive
11205,Accessories & Spare parts
11205,Spares & Performance Parts
11205,Car Spare Parts
11205,Vehicle Horns
11206,Kitchen & Dining
11206,Lighting
11206,Bulbs
11206,Elkoha Bulbs
11207,Home Furnishing
11207,Curtains & Accessories
11207,Curtains
11208,Clothing
11208,Women's Clothing
11208,Western Wear
11208,Leggings & Jeggings
11208,IndiWeaves Leggings & Jeggings
11209,Home Furnishing
11209,Curtains & Accessories
11209,Curtains
11210,Clothing
11210,Women's Clothing
11210,Leggings & Jeggings
11210,Kjaggs Leggings & Jeggings
11211,Clothing
11211,Men's Clothing
11211,Accessories & Combo Sets
11211,Ties
11211,Vibhavari Ties
11212,Kitchen & Dining
11212,Tableware & Cutlery
11212,Glasses & Tumblers
11212,Luigi Bormioli Glasses & Tumblers
11213,Home Furnishing
11213,Curtains & Accessories
11213,Curtains
11214,Clothing
11214,Women's Clothing
11214,Western Wear
11214,Leggings & Jeggings
11214,Hello Dolly Leggings & Jeggings
11215,Automotive
11215,Accessories & Spare parts
11215,Spares & Performance Parts
11215,Car Spare Parts
11215,Vehicle Horns
11216,Home Decor & Festive Needs
11216,Table Decor & Handicrafts
11216,Showpieces
11216,Religious Idols
